Date,SPY,EFA,EEM,IEF,LQD,GLD,VNQ,DBC
2019-02-06,243.9876708984375,50.23512649536133,36.253257751464844,86.4794921875,88.25276947021484,123.44000244140625,62.945255279541016,13.377262115478516
2019-02-07,241.6617431640625,49.565956115722656,35.889286041259766,86.76185607910156,88.23751831054688,123.73999786376953,63.46585464477539,13.248799324035645
2019-02-08,241.95692443847656,49.40663528442383,35.68614196777344,86.87814331054688,88.45804595947266,124.20999908447266,63.46585464477539,13.265928268432617
2019-02-11,242.09117126464844,49.35883331298828,35.5676383972168,86.7452392578125,88.2603530883789,123.5999984741211,63.63937759399414,13.188849449157715
2019-02-12,245.2042999267578,49.932411193847656,35.863887786865234,86.62899017333984,88.38199615478516,123.86000061035156,63.239501953125,13.265928268432617
2019-02-13,246.00047302246094,49.940372467041016,35.609962463378906,86.41304016113281,88.1539077758789,123.37000274658203,63.56393051147461,13.343005180358887
2019-02-14,245.4547882080078,49.95630645751953,35.67767333984375,86.81999969482422,88.25276947021484,124.05999755859375,63.76762771606445,13.377262115478516
2019-02-15,248.12965393066406,50.68122482299805,35.626895904541016,86.73693084716797,88.35921478271484,124.80000305175781,64.19766235351562,13.62562370300293
2019-02-19,248.5589599609375,50.87242126464844,35.90621566772461,86.88643646240234,88.41242218017578,126.69999694824219,64.1825942993164,13.659879684448242
2019-02-20,249.05992126464844,51.01581954956055,36.109371185302734,86.86981201171875,88.33637237548828,126.4800033569336,63.78273010253906,13.702701568603516
2019-02-21,248.17433166503906,50.91224670410156,36.0331916809082,86.61235046386719,88.08548736572266,125.05000305175781,63.84309005737305,13.745521545410156
2019-02-22,249.71295166015625,51.07954788208008,36.4310188293457,86.86981201171875,88.48084259033203,125.5,64.22030639648438,13.779778480529785
2019-02-25,250.05288696289062,51.230899810791016,36.83731460571289,86.73693084716797,88.450439453125,125.37000274658203,63.71482467651367,13.574238777160645
2019-02-26,249.8740234375,51.47785568237305,36.7103385925293,86.99439239501953,88.5872573852539,125.58000183105469,63.51865005493164,13.634187698364258
2019-02-27,249.76673889160156,51.27073287963867,36.397159576416016,86.68708038330078,88.33637237548828,124.69000244140625,63.2017707824707,13.702701568603516
2019-02-28,249.30140686035156,51.19903564453125,35.92314910888672,86.462890625,88.21472930908203,123.98999786376953,63.36775207519531,13.668445587158203
2019-03-01,250.85809326171875,51.47785568237305,35.96546936035156,86.17912292480469,88.0606689453125,121.87999725341797,63.17158126831055,13.514288902282715
2019-03-04,249.9456329345703,51.286659240722656,36.01625061035156,86.44539642333984,88.25895690917969,121.55999755859375,63.458309173583984,13.557109832763672
2019-03-05,249.60568237304688,51.3344612121582,36.37176513671875,86.49530029296875,88.28949737548828,121.72000122070312,63.631805419921875,13.62562370300293
2019-03-06,248.09375,51.20700454711914,36.16862106323242,86.73664855957031,88.37336730957031,121.61000061035156,63.33759689331055,13.548545837402344
2019-03-07,246.01841735839844,50.553768157958984,35.49993133544922,87.0278549194336,88.66315460205078,121.51000213623047,63.2017707824707,13.514288902282715
2019-03-08,245.52635192871094,50.56173324584961,35.24599075317383,87.15266418457031,88.77754211425781,122.83999633789062,63.269683837890625,13.505725860595703
2019-03-11,249.0867919921875,50.9998779296875,35.90621566772461,87.08607482910156,88.87674713134766,122.23999786376953,64.19766235351562,13.522852897644043
2019-03-12,250.0260772705078,50.968013763427734,36.09243392944336,87.32743835449219,89.12076568603516,122.9800033569336,64.491943359375,13.608495712280273
2019-03-13,251.68106079101562,51.40616226196289,36.13475799560547,87.29413604736328,88.97581481933594,123.83999633789062,64.80879974365234,13.694136619567871
2019-03-14,251.52003479003906,51.398189544677734,35.94007873535156,87.16934967041016,88.80045318603516,122.41000366210938,64.90687561035156,13.634187698364258
2019-03-15,252.76268005371094,51.95583724975586,36.464874267578125,87.44390106201172,89.12076568603516,122.97000122070312,64.70317840576172,13.634187698364258
2019-03-18,253.6791534423828,52.1390495300293,36.87115478515625,87.32743835449219,89.07502746582031,123.04000091552734,64.37875366210938,13.702701568603516
2019-03-19,253.74203491210938,52.242618560791016,36.888092041015625,87.26913452148438,89.09024810791016,123.37999725341797,64.1825942993164,13.736957550048828
2019-03-20,252.97833251953125,52.266510009765625,36.947349548339844,87.87657928466797,89.69268798828125,124.18000030517578,64.37875366210938,13.839728355407715
2019-03-21,255.83572387695312,52.234649658203125,36.99812698364258,87.83496856689453,89.86052703857422,123.68000030517578,65.52552795410156,13.77121639251709
2019-03-22,250.91175842285156,51.230899810791016,35.9146842956543,88.48399353027344,90.40958404541016,123.97000122070312,65.05023956298828,13.65131664276123
2019-03-25,250.7230987548828,51.30259323120117,35.99932861328125,88.70869445800781,90.5926284790039,124.91999816894531,65.13320922851562,13.702701568603516
2019-03-26,252.59194946289062,51.55752182006836,36.109371185302734,88.63378143310547,90.6307373046875,124.30000305175781,65.65380096435547,13.728394508361816
2019-03-27,251.27114868164062,51.5814094543457,35.71999740600586,88.89173889160156,90.75276184082031,123.6500015258789,65.46519470214844,13.65131664276123
2019-03-28,252.22364807128906,51.45395278930664,35.95700454711914,88.9000244140625,90.86714935302734,121.9000015258789,66.10044860839844,13.608495712280273
2019-03-29,253.8140106201172,51.66904830932617,36.32943344116211,88.75857543945312,90.79849243164062,122.01000213623047,66.03963470458984,13.617057800292969
2019-04-01,256.823974609375,52.33024215698242,36.93041229248047,88.14823913574219,90.46043395996094,121.52999877929688,66.00165557861328,13.745521545410156
2019-04-02,256.94976806640625,52.34617614746094,36.811912536621094,88.29834747314453,90.58279418945312,121.9800033569336,66.46515655517578,13.779778480529785
2019-04-03,257.354248046875,52.75246810913086,37.065853118896484,88.02316284179688,90.39158630371094,121.80000305175781,66.38916778564453,13.796907424926758
2019-04-04,258.0369873046875,52.64093017578125,37.29438781738281,88.11489868164062,90.53690338134766,122.11000061035156,66.28279876708984,13.805472373962402
2019-04-05,259.2859191894531,52.77635192871094,37.582183837890625,88.15658569335938,90.6822509765625,121.9800033569336,66.74630737304688,13.84829330444336
2019-04-08,259.48370361328125,52.80821990966797,37.582183837890625,88.01484680175781,90.55223083496094,122.51000213623047,66.37397766113281,13.899677276611328
2019-04-09,258.15380859375,52.47364044189453,37.50600051879883,88.17326354980469,90.74344635009766,123.1500015258789,66.02445220947266,13.873984336853027
2019-04-10,259.03436279296875,52.67279815673828,37.68375778198242,88.38172912597656,91.18714141845703,123.52999877929688,66.6323471069336,13.993884086608887
2019-04-11,258.96246337890625,52.56127166748047,37.27745819091797,88.18160247802734,91.09532165527344,121.94999694824219,66.58673858642578,13.925369262695312
2019-04-12,260.7145690917969,52.9277229309082,37.54832458496094,87.77305603027344,91.04177856445312,121.83000183105469,66.9058609008789,13.96819019317627
2019-04-15,260.5438537597656,52.95161056518555,37.353633880615234,87.8897705078125,90.89643859863281,121.5999984741211,66.56393432617188,13.942498207092285
2019-04-16,260.7145690917969,52.99143600463867,37.632957458496094,87.58963012695312,90.64396667480469,120.51000213623047,65.05941772460938,13.891112327575684
2019-04-17,260.0768127441406,53.142799377441406,37.743003845214844,87.6063003540039,90.62874603271484,120.27999877929688,64.46672821044922,13.839728355407715
2019-04-18,260.5887756347656,53.110931396484375,37.717613220214844,87.8147201538086,90.70521545410156,120.37000274658203,64.96063232421875,13.882549285888672
2019-04-22,260.8133850097656,53.02330780029297,37.47214126586914,87.68966674804688,90.55986022949219,120.37000274658203,64.2463607788086,13.951065063476562
2019-04-23,263.1586608886719,53.12687683105469,37.556785583496094,87.84808349609375,90.9346923828125,120.12000274658203,65.09741973876953,13.96819019317627
2019-04-24,262.5745849609375,52.76041793823242,37.048919677734375,88.18160247802734,91.24067687988281,120.47000122070312,65.57611846923828,13.916805267333984
2019-04-25,262.4128112792969,52.7205924987793,36.99812698364258,88.07322692871094,91.19473266601562,120.56999969482422,65.43936157226562,13.891112327575684
2019-04-26,263.6347961425781,52.9356689453125,37.14202117919922,88.30668640136719,91.51602172851562,121.37000274658203,65.9560546875,13.728394508361816
2019-04-29,264.0482177734375,53.150760650634766,37.21820068359375,88.12325286865234,91.156494140625,120.83000183105469,65.31017303466797,13.736957550048828
2019-04-30,264.1828918457031,53.18263244628906,37.184356689453125,88.29834747314453,91.19473266601562,121.19999694824219,65.93326568603516,13.779778480529785
2019-05-01,262.19708251953125,52.879913330078125,36.905025482177734,88.25823211669922,91.16561126708984,120.4000015258789,65.98644256591797,13.736957550048828
2019-05-02,261.63104248046875,52.800254821777344,36.98966979980469,88.00758361816406,90.83573150634766,119.94000244140625,66.05484008789062,13.582802772521973
2019-05-03,264.1918640136719,53.3658561706543,37.429813385009766,88.12458801269531,91.24231719970703,120.6500015258789,66.61713409423828,13.5913667678833
2019-05-06,263.1046447753906,52.76041793823242,36.659549713134766,88.35012817382812,91.36505889892578,120.80999755859375,66.40436553955078,13.634187698364258
2019-05-07,258.7108459472656,51.836334228515625,35.94007873535156,88.65086364746094,91.3573989868164,121.20999908447266,65.20379638671875,13.462904930114746
2019-05-08,258.35150146484375,51.900054931640625,35.889286041259766,88.48381805419922,91.05052947998047,120.91000366210938,65.13540649414062,13.480031967163086
2019-05-09,257.5698547363281,51.66107177734375,35.322166442871094,88.71775817871094,91.13492584228516,121.19999694824219,65.30256652832031,13.411519050598145
2019-05-10,258.8636169433594,52.043460845947266,35.533775329589844,88.65924835205078,91.1886215209961,121.43000030517578,66.00165557861328,13.437211036682129
2019-05-13,252.3582763671875,50.832584381103516,34.348758697509766,89.10208129882812,91.24231719970703,122.66999816894531,65.93326568603516,13.368698120117188
2019-05-14,254.64059448242188,51.34242248535156,34.831233978271484,89.01850128173828,91.37277221679688,122.45999908447266,66.17640686035156,13.548545837402344
2019-05-15,256.13214111328125,51.52565002441406,34.89894104003906,89.30257415771484,91.62591552734375,122.38999938964844,66.62471771240234,13.668445587158203
2019-05-16,258.5042419433594,51.93989181518555,34.72965621948242,89.12710571289062,91.48014068603516,121.51000213623047,66.89067840576172,13.745521545410156
2019-05-17,256.8330078125,51.597347259521484,34.1032829284668,89.16889953613281,91.48783111572266,120.6500015258789,66.7614974975586,13.617057800292969
2019-05-20,255.13473510742188,51.390228271484375,33.959388732910156,89.01850128173828,91.27301788330078,120.63999938964844,65.79647064208984,13.677009582519531
2019-05-21,257.4350280761719,51.73278045654297,34.39107894897461,88.91824340820312,91.34969329833984,120.36000061035156,66.35879516601562,13.685572624206543
2019-05-22,256.644287109375,51.52565002441406,34.2217903137207,89.18560028076172,91.4648208618164,120.23999786376953,66.55633544921875,13.48859691619873
2019-05-23,253.50851440429688,51.055641174316406,33.781639099121094,89.72866821289062,91.66429138183594,121.16999816894531,66.70833587646484,13.205978393554688
2019-05-24,254.0834503173828,51.60531997680664,33.81550216674805,89.7035903930664,91.85604858398438,121.30000305175781,66.9134750366211,13.385826110839844
2019-05-28,251.7204132080078,51.10344314575195,33.93400192260742,90.09625244140625,91.91744995117188,120.83000183105469,66.25240325927734,13.497160911560059
2019-05-29,250.03109741210938,50.77682876586914,34.15406799316406,90.06283569335938,91.955810546875,120.87000274658203,65.37095642089844,13.445775985717773
2019-05-30,250.71405029296875,50.968013763427734,34.340293884277344,90.38867950439453,92.48514556884766,121.69000244140625,65.64450073242188,13.308749198913574
2019-05-31,247.3356170654297,50.50597381591797,34.45878601074219,90.99020385742188,92.70000457763672,123.33000183105469,66.02445220947266,12.957616806030273
2019-06-03,246.7066650390625,50.80072021484375,34.77198791503906,91.42803192138672,92.98551177978516,125.11000061035156,66.18401336669922,12.914795875549316
2019-06-04,252.06182861328125,51.38226318359375,34.84815979003906,91.09318542480469,93.01627349853516,125.1500015258789,65.88764953613281,12.991873741149902
2019-06-05,254.2452850341797,51.36632537841797,34.56882858276367,91.09318542480469,92.9547119140625,125.47000122070312,67.26299285888672,12.7263822555542
2019-06-06,255.89862060546875,51.57344055175781,34.585758209228516,91.0764389038086,93.13169860839844,125.87999725341797,67.3921890258789,12.949051856994629
2019-06-07,258.45928955078125,52.226680755615234,34.85662078857422,91.43634033203125,93.54727172851562,126.58999633789062,67.64293670654297,12.991873741149902
2019-06-10,259.6454162597656,52.37007522583008,35.22060012817383,90.98434448242188,93.20865631103516,125.33000183105469,67.42259216308594,12.957616806030273
2019-06-11,259.58245849609375,52.63296127319336,35.61842727661133,90.98434448242188,93.2933349609375,125.18000030517578,67.6049575805664,13.043258666992188
2019-06-12,259.1242370605469,52.242618560791016,35.23752975463867,91.21871185302734,93.43182373046875,125.83000183105469,67.83293914794922,12.863410949707031
2019-06-13,260.1934509277344,52.2904052734375,35.178279876708984,91.44473266601562,93.6703872680664,126.5999984741211,68.12166595458984,13.026130676269531
2019-06-14,259.9059753417969,51.90803146362305,34.788902282714844,91.51171875,93.70887756347656,126.55999755859375,68.15962982177734,13.077515602111816
2019-06-17,260.0047607421875,51.94546127319336,34.926231384277344,91.4949951171875,93.75504302978516,126.4800033569336,68.8891372680664,13.017566680908203
2019-06-18,262.7272033691406,52.637203216552734,35.770599365234375,91.67076110839844,94.3783950805664,127.12000274658203,68.82074737548828,13.171721458435059
2019-06-19,263.3203125,52.96272659301758,36.06911087036133,91.9218978881836,94.97863006591797,127.88999938964844,69.19306945800781,13.14603042602539
2019-06-20,265.8362121582031,53.426597595214844,36.5979118347168,92.07252502441406,95.49421691894531,131.11000061035156,69.54261016845703,13.411519050598145
2019-06-21,265.44976806640625,53.1987419128418,36.4785041809082,91.69588470458984,95.14797973632812,131.97999572753906,68.5624008178711,13.445775985717773
2019-06-24,265.1246643066406,53.31266784667969,36.42732238769531,92.01398468017578,95.38651275634766,133.94000244140625,68.32684326171875,13.505725860595703
2019-06-25,262.5243835449219,52.99528503417969,36.05205535888672,92.15629577636719,95.1017837524414,134.1999969482422,67.31620788574219,13.548545837402344
2019-06-26,262.26251220703125,53.06038284301758,36.39320755004883,91.77960968017578,94.90936279296875,132.97000122070312,65.97123718261719,13.617057800292969
2019-06-27,263.19256591796875,53.19059753417969,36.64908218383789,92.05584716796875,95.4634780883789,132.83999633789062,66.82050323486328,13.617057800292969
2019-06-28,264.5467834472656,53.49171829223633,36.5979118347168,92.09770202636719,95.70973205566406,133.1999969482422,67.05065155029297,13.471467018127441
2019-07-01,266.94854736328125,53.74398422241211,37.03289031982422,91.98196411132812,95.89108276367188,130.6199951171875,67.01998138427734,13.462904930114746
2019-07-02,267.64385986328125,53.89860916137695,36.93907165527344,92.30902099609375,96.15350341796875,133.41000366210938,68.18606567382812,13.240235328674316
2019-07-03,269.7835998535156,54.26482391357422,36.87084197998047,92.48509216308594,96.41587829589844,133.6300048828125,68.999267578125,13.368698120117188
2019-07-05,269.4766540527344,53.84978485107422,36.61497116088867,91.89807891845703,95.56694793701172,132.13999938964844,68.75376892089844,13.394391059875488
2019-07-08,267.995849609375,53.54054260253906,36.39320755004883,91.80586242675781,95.43572998046875,131.2899932861328,68.999267578125,13.377262115478516
2019-07-09,268.3299865722656,53.31266784667969,36.28234100341797,91.74717712402344,95.23511505126953,131.75,69.22940826416016,13.420083999633789
2019-07-10,269.61199951171875,53.499847412109375,36.58938980102539,91.79747772216797,95.45121765136719,133.8300018310547,69.62834930419922,13.711265563964844
2019-07-11,270.2441101074219,53.483577728271484,36.521148681640625,91.34467315673828,94.88778686523438,132.6999969482422,68.72306823730469,13.719830513000488
2019-07-12,271.4539489746094,53.54867172241211,36.54673767089844,91.44528198242188,94.98042297363281,133.52999877929688,68.63101959228516,13.754084587097168
2019-07-15,271.5442199707031,53.597511291503906,36.68320083618164,91.63815307617188,95.14248657226562,133.52999877929688,68.57733917236328,13.608495712280273
2019-07-16,270.66845703125,53.377769470214844,36.632022857666016,91.4369125366211,94.94181060791016,132.39999389648438,68.41621398925781,13.462904930114746
2019-07-17,268.8265380859375,53.30453109741211,36.521148681640625,91.86457824707031,95.44346618652344,134.5800018310547,68.18606567382812,13.343005180358887
2019-07-18,269.8106689453125,53.4672966003418,36.74290084838867,92.09099578857422,95.66728210449219,136.47999572753906,68.18606567382812,13.248799324035645
2019-07-19,268.3118896484375,53.31266784667969,36.555267333984375,91.92321014404297,95.5206298828125,134.47000122070312,67.07366180419922,13.325878143310547
2019-07-22,268.97100830078125,53.3696403503418,36.56378173828125,91.96519470214844,95.81392669677734,134.4499969482422,67.0123062133789,13.28305721282959
2019-07-23,270.89410400390625,53.703304290771484,36.6064338684082,91.8142318725586,95.86792755126953,133.69000244140625,67.77178955078125,13.368698120117188
2019-07-24,272.167236328125,53.74398422241211,36.6661376953125,91.94841766357422,96.1380615234375,134.3699951171875,67.82551574707031,13.308749198913574
2019-07-25,270.8670349121094,53.1987419128418,36.342044830322266,91.78911590576172,95.82933807373047,133.4199981689453,67.42658233642578,13.257362365722656
2019-07-26,272.681884765625,53.30453109741211,36.41880416870117,91.77230072021484,95.96055603027344,133.63999938964844,67.73343658447266,13.274492263793945
2019-07-29,272.185302734375,53.41845703125,36.350563049316406,91.85619354248047,95.8988037109375,134.52999877929688,67.91754913330078,13.325878143310547
2019-07-30,271.5171203613281,52.799957275390625,36.06911087036133,91.89807891845703,95.86792755126953,134.97999572753906,68.46224212646484,13.402955055236816
2019-07-31,268.5466613769531,52.45002365112305,35.625606536865234,92.1329116821289,95.95281982421875,133.2100067138672,68.19374084472656,13.317313194274902
2019-08-01,266.2080383300781,52.30354309082031,34.926231384277344,93.17791748046875,96.73291015625,136.41000366210938,68.19374084472656,12.949051856994629
2019-08-02,264.2037048339844,51.83967208862305,34.58506774902344,93.37115478515625,96.83355712890625,135.88999938964844,68.52360534667969,12.966181755065918
2019-08-05,256.2583923339844,50.54572296142578,33.30571746826172,94.17756652832031,96.9031982421875,137.7899932861328,67.17340850830078,12.854846954345703
2019-08-06,259.85174560546875,50.887516021728516,33.78334045410156,94.32877349853516,97.5068588256836,138.91000366210938,67.91754913330078,12.786334037780762
2019-08-07,260.0053405761719,51.082828521728516,33.936866760253906,94.32877349853516,97.49137878417969,141.02000427246094,68.57733917236328,12.623613357543945
2019-08-08,265.1066589355469,51.579254150390625,34.35478210449219,94.33720397949219,97.75450134277344,141.72999572753906,69.78179168701172,12.692127227783203
2019-08-09,263.3009338378906,51.22117614746094,34.00509262084961,94.19439697265625,97.46815490722656,141.25999450683594,69.69739532470703,12.803462028503418
2019-08-12,260.0955810546875,50.814273834228516,33.595706939697266,94.79081726074219,98.07954406738281,142.6300048828125,69.51325988769531,12.70925521850586
2019-08-13,264.1405334472656,51.294429779052734,34.02215576171875,94.45478820800781,98.00218200683594,141.77999877929688,69.61300659179688,13.009000778198242
2019-08-14,256.3305358886719,49.886531829833984,33.04131317138672,95.0848159790039,98.28853607177734,142.75,68.55431365966797,12.81202507019043
2019-08-15,257.0076599121094,50.057430267333984,33.26306915283203,95.6896743774414,98.76835632324219,143.6999969482422,69.23709869384766,12.70925521850586
2019-08-16,260.7998046875,50.65965270996094,33.72364044189453,95.43769073486328,98.94635772705078,142.77999877929688,69.95056915283203,12.700691223144531
2019-08-19,263.9418640136719,50.96889877319336,33.860107421875,94.98400115966797,98.62129974365234,141.11000061035156,70.45687866210938,12.760641098022461
2019-08-20,261.91949462890625,50.79799270629883,33.92832946777344,95.40403747558594,99.19403839111328,142.2100067138672,69.95823669433594,12.794897079467773
2019-08-21,264.05023193359375,51.156070709228516,34.25243377685547,95.15200805664062,99.37203216552734,141.75999450683594,70.24974822998047,12.83771800994873
2019-08-22,263.96893310546875,51.05841064453125,33.808929443359375,94.94200897216797,99.00829315185547,141.39999389648438,70.57197570800781,12.777770042419434
2019-08-23,257.188232421875,50.423641204833984,33.30571746826172,95.58045959472656,99.37203216552734,144.1699981689453,69.58231353759766,12.683564186096191
2019-08-26,260.0323486328125,50.83869171142578,33.484825134277344,95.48805236816406,99.37977600097656,144.19000244140625,70.11933135986328,12.67499828338623
2019-08-27,259.0120849609375,50.79799270629883,33.54453659057617,95.89966583251953,99.9137954711914,145.57000732421875,69.91986083984375,12.760641098022461
2019-08-28,260.83599853515625,50.79799270629883,33.63834762573242,95.93328094482422,99.9137954711914,145.16000366210938,70.15000915527344,12.87197494506836
2019-08-29,264.1675720214844,51.23746109008789,34.01361846923828,95.74845886230469,99.69711303710938,144.1199951171875,70.69471740722656,12.906231880187988
2019-08-30,264.05023193359375,51.4409065246582,34.278018951416016,95.77367401123047,99.68159484863281,143.75,70.7484130859375,12.700691223144531
2019-09-03,262.5061950683594,51.34324645996094,34.064796447753906,95.9840316772461,99.58772277832031,145.75,71.4542007446289,12.632176399230957
2019-09-04,265.48577880859375,52.06753921508789,34.63624572753906,96.13548278808594,99.77394104003906,146.66000366210938,72.0525894165039,12.931923866271973
2019-09-05,268.898681640625,52.344234466552734,35.02857971191406,95.3613510131836,99.04450225830078,143.13999938964844,71.53092956542969,12.914795875549316
2019-09-06,269.1064147949219,52.51513671875,35.18208694458008,95.42028045654297,99.40145874023438,141.9199981689453,71.6920394897461,12.949051856994629
2019-09-09,269.2419128417969,52.669761657714844,35.2929801940918,94.83126068115234,98.6719970703125,141.38999938964844,71.3468017578125,13.068950653076172
2019-09-10,269.1786804199219,52.759281158447266,35.31856155395508,94.14127349853516,97.84169006347656,140.17999267578125,70.61033630371094,13.086080551147461
2019-09-11,271.0927429199219,53.052242279052734,35.5659065246582,94.0487060546875,97.7640151977539,141.02999877929688,70.6870346069336,12.991873741149902
2019-09-12,272.0318298339844,53.36149978637695,35.82176971435547,93.8383560180664,97.63211059570312,141.32000732421875,71.06295776367188,12.940488815307617
2019-09-13,271.8511962890625,53.66260528564453,36.02647018432617,92.98006439208984,96.75520324707031,140.14999389648438,70.30345916748047,12.940488815307617
2019-09-16,271.01153564453125,53.18245315551758,35.74501037597656,93.38394927978516,97.2441177368164,141.32000732421875,70.91719055175781,13.514288902282715
2019-09-17,271.69781494140625,53.36149978637695,35.74501037597656,93.62796020507812,97.49243927001953,141.60000610351562,71.68436431884766,13.257362365722656
2019-09-18,271.86029052734375,53.296390533447266,35.60002136230469,93.66163635253906,97.73297119140625,140.7100067138672,71.43887329101562,13.171721458435059
2019-09-19,271.8421325683594,53.47542953491211,35.45502853393555,93.70376586914062,98.01235961914062,141.27999877929688,71.6920394897461,13.240235328674316
2019-09-20,270.5577697753906,53.35335922241211,35.4891471862793,94.24222564697266,98.68749237060547,142.9499969482422,71.6920394897461,13.257362365722656
2019-09-23,270.4942626953125,53.21500778198242,35.52325439453125,94.37688446044922,98.61763763427734,143.75,71.80709075927734,13.291620254516602
2019-09-24,268.37176513671875,53.01155471801758,35.147972106933594,94.84807586669922,98.92804718017578,144.50999450683594,71.64781188964844,13.137465476989746
2019-09-25,269.9591064453125,52.856929779052734,35.12239456176758,94.22542572021484,98.36931610107422,141.8300018310547,71.78700256347656,13.060388565063477
2019-09-26,269.396728515625,53.052242279052734,35.113868713378906,94.42737579345703,98.5788345336914,141.7899932861328,72.39019012451172,13.060388565063477
2019-09-27,267.9455261230469,52.87321472167969,34.66182327270508,94.56197357177734,98.60211944580078,141.05999755859375,71.98806762695312,13.009000778198242
2019-09-30,269.18804931640625,53.06853103637695,34.857994079589844,94.63771057128906,98.92804718017578,138.8699951171875,72.11181640625,12.880538940429688
2019-10-01,265.9862060546875,52.54768371582031,34.61064910888672,94.89979553222656,99.04168701171875,139.6300048828125,71.43128204345703,12.87197494506836
2019-10-02,261.28765869140625,51.47345733642578,34.34626007080078,95.22845458984375,99.00276947021484,141.25999450683594,71.12969970703125,12.760641098022461
2019-10-03,263.4282531738281,51.815250396728516,34.789764404296875,95.7256851196289,99.39180755615234,141.89999389648438,71.81794738769531,12.743512153625488
2019-10-04,266.9930114746094,52.222164154052734,34.94327926635742,95.91109466552734,99.80421447753906,141.89999389648438,72.25098419189453,12.846282005310059
2019-10-07,265.8410949707031,52.15705490112305,34.653297424316406,95.59087371826172,99.2984390258789,140.69000244140625,72.09635925292969,12.829154014587402
2019-10-08,261.71392822265625,51.66877365112305,34.40596008300781,95.79312133789062,99.21287536621094,141.9199981689453,71.7174072265625,12.820590019226074
2019-10-09,264.1993713378906,52.043121337890625,34.67036056518555,95.54869842529297,99.25176239013672,142.0500030517578,71.85661315917969,12.854846954345703
2019-10-10,265.9862060546875,52.40933609008789,35.02857971191406,94.95037078857422,98.66819763183594,140.80999755859375,71.97258758544922,12.940488815307617
2019-10-11,268.74371337890625,53.345218658447266,35.59148406982422,94.30146026611328,98.48921203613281,140.02999877929688,71.9416732788086,13.094643592834473
2019-10-14,268.4444274902344,53.12548828125,35.437965393066406,94.56271362304688,98.81602478027344,140.58999633789062,71.97258758544922,13.034695625305176
2019-10-15,271.10198974609375,53.74398422241211,35.753536224365234,94.10763549804688,98.55145263671875,139.61000061035156,72.06539154052734,13.00043773651123
2019-10-16,270.6665954589844,53.825374603271484,35.85588073730469,94.29300689697266,98.6604232788086,140.41000366210938,72.07311248779297,13.017566680908203
2019-10-17,271.46490478515625,53.955589294433594,35.99235534667969,94.25932312011719,98.80048370361328,140.61000061035156,72.54487609863281,13.068950653076172
2019-10-18,270.2764587402344,53.9311637878418,35.80471420288086,94.34362030029297,98.92499542236328,140.4600067138672,73.10164642333984,13.060388565063477
2019-10-21,272.1088562011719,54.22413635253906,36.128814697265625,93.99810791015625,98.69932556152344,139.7899932861328,73.65843200683594,13.043258666992188
2019-10-22,271.2200012207031,54.09392547607422,36.154396057128906,94.21721649169922,98.8705062866211,140.1999969482422,73.44190979003906,13.060388565063477
2019-10-23,272.0090637207031,54.386898040771484,36.16292953491211,94.25086212158203,98.92499542236328,140.52999877929688,73.60430145263672,13.22310733795166
2019-10-24,272.45355224609375,54.48455047607422,36.16292953491211,94.23403930664062,99.14281463623047,141.52999877929688,73.41869354248047,13.291620254516602
2019-10-25,273.5691833496094,54.54151153564453,36.41880416870117,94.03179931640625,98.9716567993164,141.86000061035156,72.79231262207031,13.368698120117188
2019-10-28,275.1112060546875,54.785667419433594,36.632022857666016,93.6778564453125,98.676025390625,140.63999938964844,72.35152435302734,13.317313194274902
2019-10-29,275.0296630859375,54.76939392089844,36.44438552856445,93.76210021972656,98.41922760009766,140.25,72.79231262207031,13.291620254516602
2019-10-30,275.8731689453125,54.997257232666016,36.6064338684082,94.21721649169922,98.76935577392578,141.02000427246094,73.05523681640625,13.205978393554688
2019-10-31,275.13836669921875,54.867042541503906,36.31645202636719,94.8155517578125,99.36846160888672,142.42999267578125,72.92378997802734,13.128900527954102
2019-11-01,277.687255859375,55.35533142089844,36.8623161315918,94.6365966796875,99.46600341796875,142.55999755859375,72.90831756591797,13.368698120117188
2019-11-04,278.80291748046875,55.640167236328125,37.229061126708984,94.15553283691406,98.99788665771484,142.14999389648438,72.39791870117188,13.454339027404785
2019-11-05,278.49456787109375,55.53437423706055,37.44227981567383,93.64913177490234,98.4283447265625,139.85000610351562,71.1683349609375,13.48859691619873
2019-11-06,278.55810546875,55.50994873046875,37.322872161865234,93.91920471191406,98.98228454589844,140.4499969482422,71.32300567626953,13.343005180358887
2019-11-07,279.53765869140625,55.680850982666016,37.59580612182617,93.1680679321289,98.20989227294922,138.27000427246094,70.611572265625,13.334440231323242
2019-11-08,280.22705078125,55.64829635620117,37.254634857177734,93.04149627685547,98.07726287841797,137.38999938964844,70.44141387939453,13.368698120117188
2019-11-11,279.6918640136719,55.57506561279297,36.990238189697266,93.14276123046875,98.10845184326172,137.05999755859375,70.5960922241211,13.28305721282959
2019-11-12,280.2814636230469,55.5994758605957,36.751426696777344,93.1849594116211,98.20209503173828,137.42999267578125,70.06251525878906,13.291620254516602
2019-11-13,280.3721618652344,55.40415954589844,36.469966888427734,93.43814086914062,98.43614959716797,137.97999572753906,70.70436096191406,13.317313194274902
2019-11-14,280.7803955078125,55.249534606933594,36.49555587768555,93.91075134277344,98.95108795166016,138.55999755859375,71.25341033935547,13.274492263793945
